,uid,facname,number,street,address,city,borough,borocode,postcode,latitude,longitude,xcoord,ycoord,bin,bbl,community board,council district,census tract,nta,facgroup,facsubgrp,factype,capacity,captype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea
18395,4995c8eaa6885953a46c11ed59289ac2,NEW YORK CITY LOVE KITCHEN INC.,3816,9 AVENUE,3816 9 AVENUE,NEW YORK,Manhattan,1,10034.0,40.862198339,-73.91851955140001,1006787.9951,253410.19315500002,1064499,1022010021,112,10,29900,MN01,HUMAN SERVICES,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,0,,,Non-public,New York City Love Kitchen Inc.,Non-public,,Non-public,Non-public,foodbankny_foodbanks,HEALTH AND HUMAN SERVICES,6.0,34,Local
18405,3a312cfed10d12c9f0563362c15cbbeb,NEW YORK CITY MISSION SOCIETY JOBS & INTERNSHIPS,646,MALCOLM X BOULEVARD,646 MALCOLM X BOULEVARD,NEW YORK,Manhattan,1,10037.0,40.8186428334,-73.93713020439999,1001651.5639399999,237537.05594299998,1081458,1017400001,110,9,21400,MN03,HUMAN SERVICES,WORKFORCE DEVELOPMENT,JOBS & INTERNSHIPS,0,,,Non-public,NEW YORK CITY MISSION SOCIETY,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,5.0,32,Local
18412,89682a6543aaa927acfe535fce727cf4,NEW YORK COMMON PANTRY,1290,HOE AVENUE,1290 HOE AVENUE,BRONX,Bronx,2,10459.0,40.8308174094,-73.8902784645,1014613.97145,241985.469327,2010639,2029870010,203,17,12300,BX75,HUMAN SERVICES,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,0,,,Non-public,New York Common Pantry,Non-public,,Non-public,Non-public,foodbankny_foodbanks,HEALTH AND HUMAN SERVICES,12.0,42,Local
18413,f7e10b4cdc3825dad2b36f66dec5f3b2,NEW YORK COMMON PANTRY (PANTRY & SOUP KITCHEN),8,EAST 109 STREET,8 EAST 109 STREET,NEW YORK,Manhattan,1,10029.0,40.7957872596,-73.9492266757,998308.240736,229207.79112100002,1051594,1016140066,111,9,17401,MN33,HUMAN SERVICES,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,0,,,Non-public,New York Common Pantry (Pantry & Soup Kitchen),Non-public,,Non-public,Non-public,foodbankny_foodbanks,HEALTH AND HUMAN SERVICES,4.0,23,Local
18414,e6bff4934f3e223ca70fba4e494defe6,NEW YORK COMMON PANTRY (PANTRY & SOUP KITCHEN),8,EAST 109 STREET,8 EAST 109 STREET,NEW YORK,Manhattan,1,10029.0,40.7957872596,-73.9492266757,998308.240736,229207.79112100002,1051594,1016140066,111,9,17401,MN33,HUMAN SERVICES,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,0,,,Non-public,New York Common Pantry (Pantry & Soup Kitchen),Non-public,,Non-public,Non-public,foodbankny_foodbanks,HEALTH AND HUMAN SERVICES,4.0,23,Local
18415,507501428a5c6f81554377fae21e94f7,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC",,,,BROOKLYN,Brooklyn,3,11229.0,40.613419,-73.94896700000001,998418.848733,162765.59630799998,0,0,314,48,64200,BK44,HEALTH CARE,HOSPITALS AND CLINICS,HOSPITAL,0,,,Non-public,"New York Community Hospital of Brooklyn,Inc",Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,22.0,70,Regional
18418,3ef7121102fe611537cedd8c1502fe35,NEW YORK CONGREGATIONAL NURSING CENTER LTHHCP,,,,BROOKLYN,Brooklyn,3,11226.0,40.652994,-73.954223,996952.0334790001,177183.023889,0,3050840082,317,40,82200,BK60,HEALTH CARE,OTHER HEALTH CARE,LONG TERM HOME HEALTH CARE PROGRAM,0,,,Non-public,New York Congregational Nursing Center,Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,17.0,67,Regional
18422,6d13476ec8368c9e1ff5afe1da825fb3,NEW YORK COUNCIL ON ADOPTABLE CHILDREN INC LEGAL SERVICES NYC,589,EIGHTH AVENUE,589 EIGHTH AVENUE,NEW YORK,Manhattan,1,10018.0,40.7553314764,-73.9915866872,986580.91415,214464.42791199998,1013646,1007620042,104,3,11500,MN15,HUMAN SERVICES,LEGAL AND INTERVENTION SERVICES,LEGAL SERVICES NYC,0,,,Non-public,NEW YORK COUNCIL ON ADOPTABLE CHILDREN INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,2.0,14,Local
18423,9d059f6e6bcf06eff4825c1d8e65ff52,NEW YORK COUNCIL ON ADOPTABLE CHILDREN INC SUPPORTIVE COUNSELING PROGRAM,589,EIGHTH AVENUE,589 EIGHTH AVENUE,NEW YORK,Manhattan,1,10018.0,40.7553314764,-73.9915866872,986580.91415,214464.42791199998,1013646,1007620042,104,3,11500,MN15,HEALTH CARE,OTHER HEALTH CARE,SUPPORTIVE COUNSELING PROGRAM,0,,,Non-public,NEW YORK COUNCIL ON ADOPTABLE CHILDREN INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,2.0,14,Regional
18434,62325b92655fece03fe4863fc6799b31,"NEW YORK DISASTER INTERFAITH SERVICES POLICY, COMMUNITY RESILIENCE AND RESPONSE",4,WEST 43 STREET,4 WEST 43 STREET,NEW YORK,Manhattan,1,10036.0,40.7542753599,-73.9812924122,989433.032336,214080.091903,1034201,1012580042,105,4,9600,MN17,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,"POLICY, COMMUNITY RESILIENCE AND RESPONSE",0,,,Non-public,NEW YORK DISASTER INTERFAITH SERVICES,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,2.0,14,Regional
18436,e4efb007496ec10e803886425cfa1026,NEW YORK EYE & EAR OUTPATIENT CENTER,,,,NEW YORK,Manhattan,1,10003.0,40.732468,-73.984802,988462.0616709999,206134.787575,0,0,106,2,4800,MN21,HEALTH CARE,HOSPITALS AND CLINICS,HOSPITAL EXTENSION CLINIC,0,,,Non-public,NY Eye and Ear Infirmary Inc,Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,2.0,13,Regional
18437,e700fb0fba8c66ccaa02677fae1721fa,NEW YORK EYE AND EAR INFIRMARY OF MOUNT SINAI,,,,NEW YORK,Manhattan,1,10003.0,40.732189,-73.984711,988487.299679,206033.14353,0,0,103,2,4000,MN22,HEALTH CARE,HOSPITALS AND CLINICS,HOSPITAL,0,,,Non-public,NY Eye and Ear Infirmary Inc,Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,1.0,9,Regional
18442,055d2c2f3bf3e1949c55a6efa0cb2c92,NEW YORK FLUSHING HOSPITAL AND MEDICAL CENTER CLINIC,146-01,45 AVENUE,146-01 45 AVENUE,FLUSHING,Queens,4,11355.0,40.7550853264,-73.8171761119,1034901.63573,214427.492979,4117368,4051990021,407,20,86100,QN52,HEALTH CARE,MENTAL HEALTH,OUTPATIENT MENTAL HEALTH,0,,,Non-public,New York Flushing Hospital and Medical Center,Non-public,State,NYS Office of Mental Health,NYSOMH,nysomh_mentalhealth,HEALTH AND HUMAN SERVICES,25.0,109,Regional
18444,42e57df73a33153d8d9789b21f624bb0,NEW YORK FOUNDATION FOR SENIOR CITIZENS HOME ATTENDANT SERVICES INC HOME CARE,11,PARK PLACE,11 PARK PLACE,NEW YORK,Manhattan,1,10007.0,40.7131564708,-74.00823109779999,981968.1247950001,199098.743794,1001399,1001240004,101,1,2100,MN24,HEALTH CARE,OTHER HEALTH CARE,HOME CARE,0,,,Non-public,NEW YORK FOUNDATION FOR SENIOR CITIZENS HOME ATTENDANT SERVICES INC,,City,NYC Department for the Aging,NYCDFTA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,2.0,1,Regional
18445,f0964812b9bb0f8773b1d209023616e8,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,11,PARK PLACE,11 PARK PLACE,NEW YORK,Manhattan,1,10007.0,40.7131564708,-74.00823109779999,981968.1247950001,199098.743794,1001399,1001240004,101,1,2100,MN24,HUMAN SERVICES,SENIOR SERVICES,SENIOR SERVICES,0,,,Non-public,New York Foundation For Senior Citizens Inc,Non-public,City,NYC Department for the Aging,NYCDFTA,dfta_contracts,HEALTH AND HUMAN SERVICES,2.0,1,Local
18446,6847de4e0c0cce8a256aa90ccb28277d,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,180,MOTT STREET,180 MOTT STREET,NEW YORK,Manhattan,1,10012.0,40.7205456883,-73.99561701489999,985464.943199,201790.784624,1007156,1004790001,102,1,4100,MN24,HUMAN SERVICES,SENIOR SERVICES,SENIOR CENTER,0,,,Non-public,New York Foundation For Senior Citizens Inc,Non-public,City,NYC Department for the Aging,NYCDFTA,dfta_contracts,HEALTH AND HUMAN SERVICES,2.0,5,Local
18447,a4162251ead788aeab368275f6ed68fe,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,280,CHERRY STREET,280 CHERRY STREET,NEW YORK,Manhattan,1,10002.0,40.7117426777,-73.98862436569999,987403.6897110001,198583.753679,1003211,1002560014,103,1,600,MN28,HUMAN SERVICES,SENIOR SERVICES,SENIOR CENTER,0,,,Non-public,New York Foundation For Senior Citizens Inc,Non-public,City,NYC Department for the Aging,NYCDFTA,dfta_contracts,HEALTH AND HUMAN SERVICES,1.0,7,Local
18448,1f4a74c60af9412f3dac97f65402a863,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,3754,10 AVENUE,3754 10 AVENUE,NEW YORK,Manhattan,1,10034.0,40.8610238958,-73.9220324088,1005816.69816,252981.41384899998,1080032,1022160001,112,10,29900,MN01,HUMAN SERVICES,SENIOR SERVICES,SENIOR CENTER,0,,,Non-public,New York Foundation For Senior Citizens Inc,Non-public,City,NYC Department for the Aging,NYCDFTA,dfta_contracts,HEALTH AND HUMAN SERVICES,6.0,34,Local
18449,0a9256937bfff43187f110dee77f31fe,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC CASE MANAGEMENT ONLY,11,PARK PLACE,11 PARK PLACE,NEW YORK,Manhattan,1,10007.0,40.7131564708,-74.00823109779999,981968.1247950001,199098.743794,1001399,1001240004,101,1,2100,MN24,HEALTH CARE,OTHER HEALTH CARE,CASE MANAGEMENT ONLY,0,,,Non-public,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,,City,NYC Department for the Aging,NYCDFTA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,2.0,1,Regional
18450,c268c7c4f3151974704bbad566dd7522,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC NEW YORK CONNECTS,11,PARK PLACE,11 PARK PLACE,NEW YORK,Manhattan,1,10007.0,40.7131564708,-74.00823109779999,981968.1247950001,199098.743794,1001399,1001240004,101,1,2100,MN24,HEALTH CARE,OTHER HEALTH CARE,NEW YORK CONNECTS,0,,,Non-public,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,,City,NYC Department for the Aging,NYCDFTA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,2.0,1,Regional
18451,db42e18cb61c629013d990173d927ca2,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC SOCIAL SERVICES ONLY,11,PARK PLACE,11 PARK PLACE,NEW YORK,Manhattan,1,10007.0,40.7131564708,-74.00823109779999,981968.1247950001,199098.743794,1001399,1001240004,101,1,2100,MN24,HEALTH CARE,OTHER HEALTH CARE,SOCIAL SERVICES ONLY,0,,,Non-public,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,,City,NYC Department for the Aging,NYCDFTA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,2.0,1,Regional
18452,91e213c7a022b079d4dbb67d07d3eb26,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC TRANSPORTATION ONLY,404,WEST 54 STREET,404 WEST 54 STREET,NEW YORK,Manhattan,1,10019.0,40.7661142704,-73.9879092097,987599.2196020001,218393.07245,1026769,1010630035,104,3,13300,MN15,HUMAN SERVICES,SENIOR SERVICES,TRANSPORTATION,0,,,Non-public,NEW YORK FOUNDATION FOR SENIOR CITIZENS INC,,City,NYC Department for the Aging,NYCDFTA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,2.0,18,Local
18456,085ce41fc12213a3690c9cac269b0687,NEW YORK FOUNDLING HOSPITAL,590,AVENUE OF THE AMERICAS,590 AVENUE OF THE AMERICAS,NEW YORK,Manhattan,1,10011.0,40.738901,-73.995183,985584.8823790001,208478.203281,1068261,1008187501,105,3,5400,MN13,HUMAN SERVICES,PROGRAMS FOR PEOPLE WITH DISABILITIES,PROGRAMS FOR PEOPLE WITH DISABILITIES,0,,,Non-public,New York Foundling Hospital,Non-public,State,NYS Office for People With Developmental Disabilities,NYSOPWDD,nysopwdd_providers,HEALTH AND HUMAN SERVICES,2.0,13,Local
18460,f203c66d987922525723e09b5463ed62,NEW YORK FOUNDLING HOSPITAL PREVENTIVE SERVICES,119,TOMPKINS AVENUE,119 TOMPKINS AVENUE,STATEN ISLAND,Staten Island,5,10304.0,40.6214226548,-74.0774471364,962750.085967,165686.91493499998,5013956,5005340088,501,49,2700,SI37,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,PREVENTIVE SERVICES,0,,,Non-public,NEW YORK FOUNDLING HOSPITAL,,City,NYC Administration for Childrens Services,NYCACS,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,31.0,120,Regional
18461,e9f8b17c207d6b56267a9c5095b3a6e0,NEW YORK FOUNDLING HOSPITAL PREVENTIVE SERVICES,1437,SHAKESPEARE AVENUE,1437 SHAKESPEARE AVENUE,BRONX,Bronx,2,10452.0,40.8429168007,-73.9208864526,1006139.6404299999,246384.595705,2008732,2028730054,204,16,21302,BX26,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,PREVENTIVE SERVICES,0,,,Non-public,NEW YORK FOUNDLING HOSPITAL,,City,NYC Administration for Childrens Services,NYCACS,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,9.0,44,Regional
18462,0e27469ef03b0e3b62deb92f728f9925,NEW YORK FOUNDLING HOSPITAL PREVENTIVE SERVICES,170,BROWN PLACE,170 BROWN PLACE,BRONX,Bronx,2,10454.0,40.806313438400004,-73.9208855908,1006151.9233799999,233048.663033,2000023,2022630001,201,8,2500,BX39,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,PREVENTIVE SERVICES,0,,,Non-public,NEW YORK FOUNDLING HOSPITAL,,City,NYC Administration for Childrens Services,NYCACS,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,7.0,40,Regional
18463,de9606828e601b25ff1f561aa66b76c3,NEW YORK FOUNDLING HOSPITAL PREVENTIVE SERVICES,180,LIVINGSTON STREET,180 LIVINGSTON STREET,BROOKLYN,Brooklyn,3,11201.0,40.689733000000004,-73.987001,987854.9285510001,190565.035429,3000484,3001647501,302,33,3700,BK38,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,PREVENTIVE SERVICES,0,,,Non-public,NEW YORK FOUNDLING HOSPITAL,,City,NYC Administration for Childrens Services,NYCACS,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,15.0,84,Regional
18464,a74c32f9a2f8bd539cb21dea43c15d0a,NEW YORK FOUNDLING HOSPITAL PREVENTIVE SERVICES,2090,ADAM CLAYTON POWELL JR BOULEVARD,2090 ADAM CLAYTON POWELL JR BOULEVARD,NEW YORK,Manhattan,1,10027.0,40.8087532068,-73.9489282361,998388.1191860001,233931.78801100003,1058640,1019300030,110,9,22200,MN11,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,PREVENTIVE SERVICES,0,,,Non-public,NEW YORK FOUNDLING HOSPITAL,,City,NYC Administration for Childrens Services,NYCACS,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,5.0,28,Regional
18465,82b4889bf571cd4e367e05415471587f,NEW YORK FOUNDLING HOSPITAL PREVENTIVE SERVICES,33-00,NORTHERN BOULEVARD,33-00 NORTHERN BOULEVARD,LONG ISLAND CITY,Queens,4,11101.0,40.751635,-73.931042,1003355.92005,213125.090123,4003105,4002147501,401,26,17100,QN31,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,PREVENTIVE SERVICES,0,,,Non-public,NEW YORK FOUNDLING HOSPITAL,,City,NYC Administration for Childrens Services,NYCACS,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,30.0,114,Regional
18466,13fc8de063456f762cc5139e967473af,NEW YORK FOUNDLING MENTAL HEALTH CLINIC,2090,7 AVENUE,2090 7 AVENUE,NEW YORK,Manhattan,1,10027.0,40.8087532068,-73.9489282361,998388.1191860001,233931.78801100003,1058640,1019300030,110,9,22200,MN11,HEALTH CARE,MENTAL HEALTH,OUTPATIENT MENTAL HEALTH,0,,,Non-public,The New York Foundling Hospital,Non-public,State,NYS Office of Mental Health,NYSOMH,nysomh_mentalhealth,HEALTH AND HUMAN SERVICES,5.0,28,Regional
18469,4d34a24692ea3789975bf9a12ec5b47b,"NEW YORK GI CENTER, LLC",,,,BRONX,Bronx,2,10461.0,40.846287,-73.84209399999999,1027938.2071299999,247641.97838200003,0,0,211,13,28400,BX37,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,"New York GI Center, LLC",Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,11.0,49,Regional
18474,c5b60a90a144e7daf471ec786b0c7723,"NEW YORK HARM REDUCTION EDUCATORS INC DEMONSTRATION PROJECTS FOR INNOVATIVE, HIGH-IMPACT HIV PREVENTION INTERVENTIONS AND STRATEGIES",104,EAST 126 STREET,104 EAST 126 STREET,NEW YORK,Manhattan,1,10035.0,40.8052806746,-73.9380619298,1001397.11645,232668.56240999998,1054493,1017740067,111,9,19600,MN34,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,HIV PREVENTION SERVICES,0,,,Non-public,NEW YORK HARM REDUCTION EDUCATORS INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,5.0,25,Regional
18475,ade301d96f825b1128c1446160217191,NEW YORK HARM REDUCTION EDUCATORS INC HARM REDUCTION SERVICES,104,EAST 126 STREET,104 EAST 126 STREET,NEW YORK,Manhattan,1,10035.0,40.8052806746,-73.9380619298,1001397.11645,232668.56240999998,1054493,1017740067,111,9,19600,MN34,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,HARM REDUCTION SERVICES,0,,,Non-public,NEW YORK HARM REDUCTION EDUCATORS INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,5.0,25,Regional
18476,78f41f9aea44c55060a8af12e376199c,NEW YORK HARM REDUCTION EDUCATORS INC HARM REDUCTION SERVICES,,,,NEW YORK,Manhattan,1,10027.0,40.8070973748,-73.94597872439999,999204.999997,233328.999667,0,0,110,9,22200,MN11,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,HARM REDUCTION SERVICES,0,,,Non-public,NEW YORK HARM REDUCTION EDUCATORS INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,5.0,28,Regional
18477,eef70c40f00e238ce9e2068ad9be4b88,NEW YORK HARM REDUCTION EDUCATORS INC HEP-C PEER NAVIGATION [574],104,EAST 126 STREET,104 EAST 126 STREET,NEW YORK,Manhattan,1,10035.0,40.8052806746,-73.9380619298,1001397.11645,232668.56240999998,1054493,1017740067,111,9,19600,MN34,HEALTH CARE,HEALTH PROMOTION AND DISEASE PREVENTION,HEP-C PEER NAVIGATION [574],0,,,Non-public,NEW YORK HARM REDUCTION EDUCATORS INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,5.0,25,Regional
18478,6e0b1bc146dc66aecb2c850cb1e56191,NEW YORK HARM REDUCTION EDUCATORS INC SUPPORTIVE COUNSELING & FAMILY STABILIZATION SERVICES - SEP,104,EAST 126 STREET,104 EAST 126 STREET,NEW YORK,Manhattan,1,10035.0,40.8052806746,-73.9380619298,1001397.11645,232668.56240999998,1054493,1017740067,111,9,19600,MN34,HEALTH CARE,OTHER HEALTH CARE,SUPPORTIVE COUNSELING & FAMILY STABILIZATION SERVICES - SEP,0,,,Non-public,NEW YORK HARM REDUCTION EDUCATORS INC,,City,NYC Department of Health and Mental Hygiene,NYCDOHMH,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,5.0,25,Regional
18527,f1a7a9ca8934e47d413fe4a1327c3d64,NEW YORK LAWYERS FOR THE PUBLIC INTEREST INC LEGAL SERVICES INITIATIVES,151,WEST 30 STREET,151 WEST 30 STREET,NEW YORK,Manhattan,1,10001.0,40.7484323177,-73.9918186691,986516.878164,211950.835394,1015157,1008060006,105,3,10100,MN17,HUMAN SERVICES,LEGAL AND INTERVENTION SERVICES,LEGAL SERVICES INITIATIVES,0,,,Non-public,NEW YORK LAWYERS FOR THE PUBLIC INTEREST INC,,City,NYC Human Resources Administration,NYCHRA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,2.0,14,Local
18528,fb21f856150fa922ca9e9f51dd48dae4,NEW YORK LEGAL ASSISTANCE GROUP (NYLAG),450,,,NEW YORK,Manhattan,1,10001.0,40.7534779457,-73.9986469287,984624.8797709999,213789.01749,0,0,104,3,10300,MN13,HUMAN SERVICES,IMMIGRANT SERVICES,"DOMESTIC VIOLENCE PROGRAM IMMIGRATION SERVICES,IMMIGRANT SUPPORT SERVICES",0,,,Non-public,New York Legal Assistance Group (NYLAG),,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_afterschoolprograms,HEALTH AND HUMAN SERVICES,2.0,10,Local
18529,fd007c731060f074d2f50eea4f89cb1f,NEW YORK LEGAL ASSISTANCE GROUP INC IMMIGRANT SERVICES,165,ELDRIDGE STREET,165 ELDRIDGE STREET,NEW YORK,Manhattan,1,10002.0,40.7200715182,-73.99127458310001,986668.662428,201618.119943,1075907,1004200068,103,1,1800,MN27,HUMAN SERVICES,IMMIGRANT SERVICES,IMMIGRANT SERVICES,0,,,Non-public,NEW YORK LEGAL ASSISTANCE GROUP INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,1.0,5,Local
18530,a3fd31917a36c26357fd214de6a50887,NEW YORK LEGAL ASSISTANCE GROUP INC IMMIGRANT SERVICES,4101,8 AVENUE,4101 8 AVENUE,BROOKLYN,Brooklyn,3,11232.0,40.6458948997,-73.99832695149999,984714.280755,174593.31178800002,3018218,3009230009,312,38,9200,BK34,HUMAN SERVICES,IMMIGRANT SERVICES,IMMIGRANT SERVICES,0,,,Non-public,NEW YORK LEGAL ASSISTANCE GROUP INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,15.0,66,Local
18531,0aea4f85385f096ed603bcdf6e3db8fd,NEW YORK LEGAL ASSISTANCE GROUP INC LEGAL SERVICES INITIATIVES,33-16,108 STREET,33-16 108 STREET,CORONA,Queens,4,11368.0,40.757268496,-73.861370009,1022656.40251,215200.425948,4042761,4017220012,403,21,38100,QN26,HUMAN SERVICES,LEGAL AND INTERVENTION SERVICES,LEGAL SERVICES INITIATIVES,0,,,Non-public,NEW YORK LEGAL ASSISTANCE GROUP INC,,City,NYC Human Resources Administration,NYCHRA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,24.0,115,Local
18532,a8d3a16119fabdb5b35ed39c169f7d4e,NEW YORK LEGAL ASSISTANCE GROUP INC LEGAL SERVICES INITIATIVES,7,HANOVER SQUARE,7 HANOVER SQUARE,NEW YORK,Manhattan,1,10004.0,40.704056,-74.009659,981571.9074319999,195783.2084,1000855,0,101,1,900,MN25,HUMAN SERVICES,LEGAL AND INTERVENTION SERVICES,LEGAL SERVICES INITIATIVES,0,,,Non-public,NEW YORK LEGAL ASSISTANCE GROUP INC,,City,NYC Human Resources Administration,NYCHRA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,2.0,1,Local
18533,37271d5eb8aa7848470813286b3f615b,NEW YORK LEGAL ASSISTANCE GROUP INC LEGAL SERVICES INITIATIVES,89-17,SUTPHIN BOULEVARD,89-17 SUTPHIN BOULEVARD,JAMAICA,Queens,4,11435.0,40.703475283,-73.8078091912,1037538.00586,195629.945896,4448759,4096800001,412,24,24000,QN61,HUMAN SERVICES,LEGAL AND INTERVENTION SERVICES,LEGAL SERVICES INITIATIVES,0,,,Non-public,NEW YORK LEGAL ASSISTANCE GROUP INC,,City,NYC Human Resources Administration,NYCHRA,moeo_socialservicesiteloactions,HEALTH AND HUMAN SERVICES,28.0,103,Local
18538,b445256aeb054f32c58ce7c82380ec5c,NEW YORK MEDICAL AND DIAGNOSTIC CENTER,,,,JAMAICA,Queens,4,11415.0,40.713314000000004,-73.83017,1031331.16918,199201.668832,0,0,409,29,77300,QN60,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,"New York Medical and Diagnostic Center, Inc",Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,28.0,102,Regional
18544,afe57f14055d6596219b2a428db00cf2,NEW YORK NEURO & REHAB CENTER,,,,NEW YORK,Manhattan,1,10040.0,40.857269,-73.93227399999999,1002984.8190700001,251611.004936,0,0,112,10,28300,MN35,HEALTH CARE,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,0,,,Non-public,"Uptown Health Care Management, Inc",Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,6.0,34,Regional
18555,3484a692533bccf8c5aaa84f51cc2ead,NEW YORK PRESBYTERIAN - WEILL CORNELL CPEP,525,EAST 68 STREET,525 EAST 68 STREET,NEW YORK,Manhattan,1,10065.0,40.7647066313,-73.9539543802,997005.174937,217883.34429699997,1084781,1014800001,108,5,11600,MN31,HEALTH CARE,MENTAL HEALTH,EMERGENCY MENTAL HEALTH,0,,,Non-public,The New York and Presbyterian Hospital,Non-public,State,NYS Office of Mental Health,NYSOMH,nysomh_mentalhealth,HEALTH AND HUMAN SERVICES,2.0,19,Regional
18556,d8931cbc4361c65f8f76fc876a06197c,NEW YORK PRESBYTERIAN / LOWER MANHATTAN CANCER CENTER,,,,NEW YORK,Manhattan,1,10007.0,40.713146,-74.011078,981178.8887,199095.015968,0,0,101,1,2100,MN24,HEALTH CARE,HOSPITALS AND CLINICS,HOSPITAL EXTENSION CLINIC,0,,,Non-public,The New York and Presbyterian Hospital,Non-public,State,NYS Department of Health,NYSDOH,nysdoh_healthfacilities,HEALTH AND HUMAN SERVICES,2.0,1,Regional
