,uid,facname,number,street,address,city,borough,borocode,postcode,latitude,longitude,xcoord,ycoord,bin,bbl,community board,council district,census tract,nta,facgroup,facsubgrp,factype,capacity,captype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea
7056,66cd77f1fda1f3eb60cf125050e9a4f5,CITY OWNED PROPERTY,,,,FLUSHING,Queens,4,11356.0,40.791112,-73.849654,1025881.06921,227536.084492,0,4039370017,407,19,92900,QN23,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,25.0,109,Regional
7057,395425aab036e3e53962cb1fc98efe61,CITY OWNED PROPERTY,,,,FLUSHING,Queens,4,11356.0,40.788658,-73.845341,1027076.92375,226644.088477,0,4039660050,407,19,93900,QN23,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,25.0,109,Regional
7058,a52d05a39d0c438b053c3f63258c9af9,CITY OWNED PROPERTY,,,,FLUSHING,Queens,4,11356.0,40.786869,-73.84795600000001,1026353.93109,225991.02777,0,4040400048,407,19,92900,QN23,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,25.0,109,Regional
7059,a229e9d1abe4d59d8df0085c7988de09,CITY OWNED PROPERTY,,,,FLUSHING,Queens,4,11356.0,40.786471999999996,-73.846714,1026698.1177200001,225846.986721,0,4040420150,407,19,92900,QN23,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,25.0,109,Regional
7060,81c70ddb92619bb032b82d85d45c0c8d,CITY OWNED PROPERTY,,,,FLUSHING,Queens,4,11356.0,40.785153,-73.853687,1024767.95185,225363.12849699997,0,4040480111,407,19,92900,QN23,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,25.0,109,Regional
7061,c4af98c8073602cd31e89a8fb2fcdf20,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10473.0,40.805483,-73.855882,1024147.9125399999,232769.03523,0,2034300066,209,18,400,BX09,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,43,Regional
7062,cc71247f867521853aa5ba1f52be98a1,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10473.0,40.809338000000004,-73.852644,1025041.9633700001,234175.037583,0,2034460130,209,18,400,BX09,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,43,Regional
7063,ff41b3d986943bcdc743b41163bf52fb,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10473.0,40.81006,-73.85449200000001,1024529.95255,234437.2323,0,2034560076,209,18,400,BX09,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,43,Regional
7064,66821d3ef8875868cd319fca03172c71,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10473.0,40.81658,-73.869373,1020407.0112399999,236806.20588000002,0,2035510002,209,18,2000,BX09,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,43,Regional
7065,e9251dd7bb2d052fc5b76fabdcf64eca,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10473.0,40.819588,-73.86493399999999,1021634.01725,237903.99075,0,2035960133,209,18,2000,BX09,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,43,Regional
7066,ece011b7cd21bfa35da8d3a7b50af6bd,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10473.0,40.814659999999996,-73.860905,1022752.0273399999,236110.290446,0,2034960148,209,18,200,BX09,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,43,Regional
7067,92a6df072f22dadd869f6399afb4fee1,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10473.0,40.8132,-73.86404,1021885.0736799999,235576.99843099999,0,2034920066,209,18,200,BX09,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,43,Regional
7068,ad3327d6ee806611a49bbe293467c6a0,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10473.0,40.820304,-73.86392099999999,1021913.99329,238165.289054,0,2035970051,209,18,3800,BX09,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,43,Regional
7069,e0640532bdcdf0fd7918220cbd0b3f6d,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10472.0,40.835639,-73.871421,1019829.9412100001,243749.24933800002,0,2038930136,209,18,6400,BX08,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,12.0,43,Regional
7070,370c44a08be7d03b8303a522904a0645,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10460.0,40.843145,-73.866357,1021227.0606799999,246486.05954000002,0,2040270121,211,15,24000,BX37,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,11.0,49,Regional
7071,08826c1d9aac2d0253b99357764234fa,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10461.0,40.841229,-73.850116,1025721.8978,245795.262223,0,2039950037,210,18,20400,BX59,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,11.0,45,Regional
7072,d772770439449fb9dd6bc5bb19a16bc2,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10461.0,40.838278,-73.845973,1026870.12746,244722.09292199998,0,2039740009,210,13,20200,BX59,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,11.0,45,Regional
7073,31bbe635eafb3096859d2e8b8ca31a1d,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10461.0,40.835846999999994,-73.844187,1027365.89852,243837.26463400002,0,2038440225,210,18,9600,BX59,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,11.0,45,Regional
7074,91b9f65f915ff19dd1cfa8f515e70851,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10462.0,40.83444,-73.847254,1026518.1063,243323.148421,0,2038320121,209,18,9600,BX59,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,43,Regional
7075,2776c331c9ec2f91c5501f0ccdc4e3fa,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10472.0,40.831852000000005,-73.85793100000001,1023565.08249,242375.273762,0,2037940055,209,18,7200,BX55,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,43,Regional
7076,7b40f6da6f3c69829e2859058f1c66ef,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10472.0,40.83019,-73.859055,1023255.00995,241769.24428699998,0,2037920115,209,18,7200,BX55,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,43,Regional
7077,9202b0740b6a3860bffbe7ad982cf572,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10472.0,40.829759,-73.85229100000001,1025127.13711,241615.29949299997,0,2038090067,209,18,7800,BX59,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,43,Regional
7078,d0923ea7a8171cd494e8a433c7e093d9,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10465.0,40.830985999999996,-73.83232,1030653.06964,242072.28935500002,0,2053070055,210,13,19400,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7079,c26486dcbf424041c0fff9f88737ed7e,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10461.0,40.843672,-73.83630699999999,1029541.08796,246692.17610799999,0,2041520007,210,13,26602,BX10,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7080,8339b4c372478d89c58b33b95102a0f1,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10461.0,40.842239,-73.82866999999999,1031655.1353799999,246174.12212199997,0,2053980004,210,13,26400,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7081,ec54798a6b305b26b86adbb1297f1709,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10461.0,40.83833,-73.83189300000001,1030766.10082,244748.202113,0,2053530033,210,13,18400,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7082,7718e15ddab6e11f7cb49f3ea7f61817,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10461.0,40.836513000000004,-73.830279,1031213.98529,244087.06383400003,0,2053340135,210,13,18400,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7083,8ba65ca5dee7508228c0ec3fbb26f075,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10465.0,40.840422,-73.824967,1032681.0363700001,245514.14791,0,2054070007,210,13,27401,BX10,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7084,8ab0d4545b0090c7da130df4e7c966be,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10461.0,40.842711,-73.826945,1032132.08364,246347.02731799998,0,2054030066,210,13,26400,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7085,763edca24a9f71c81f6c4762146f2e1b,CITY OWNED PROPERTY,,,,,Bronx,2,,40.841103000000004,-73.81489599999999,1035467.1195200001,245767.98940999998,0,2054090463,210,13,27402,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
7086,62f64dd2141e084b3a364eda22b00d6d,CITY OWNED PROPERTY,,,,,Bronx,2,,40.833917,-73.812857,1036036.89059,243151.066915,0,2054790200,210,13,16000,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
7087,c93d43a76f333692e5894f6fda938ef0,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10465.0,40.833506,-73.816414,1035052.8999200001,242999.24185500003,0,2054670122,210,13,16000,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7088,8e11ac707349a0f72bb73f7bb9ef6c21,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10465.0,40.833372,-73.82365899999999,1033048.12581,242946.3019,0,2054220135,210,13,16400,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7089,6748ff2c746fb13215bec0a73c730b46,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10465.0,40.831564,-73.81931,1034252.96393,242290.034771,0,2054720064,210,13,16000,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7090,f49e20bab63c6624cb0d8053b982736a,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10465.0,40.828552,-73.81319,1035948.91028,241196.20759200002,0,2054860176,210,13,16000,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7091,1d717ec6df83d39634e0c27259645626,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10465.0,40.825298,-73.81396099999999,1035738.05735,240010.20499099998,0,2054880127,210,13,16000,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7092,b9f8208e9083154d82959b15dc6a69c6,CITY OWNED PROPERTY,,,,,Bronx,2,,40.825882,-73.813808,1035779.9492299999,240223.066984,0,2054890119,210,13,16000,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
7093,3c9d99db761c77104c62b5362f1b7524,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10465.0,40.824307,-73.81409000000001,1035703.1217100001,239649.07259899998,0,2054870100,210,13,13800,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7094,1a005c5f6da3d8c61b39a05854607261,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10473.0,40.827415,-73.842439,1027855.1227399999,240766.046477,0,2037060020,209,18,9000,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
7095,1c920c07b50afbebcb4489724ab42d35,CITY OWNED PROPERTY,,,,,Bronx,2,,40.827071000000004,-73.84159100000001,1028090.03376,240641.13816,0,2055410275,210,13,9000,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
7096,6aac391d23c7b861a0f0b8b1be99aa93,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10465.0,40.823165,-73.839461,1028682.1233200001,239219.115535,0,2055600005,210,13,9000,BX09,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7097,97b4ebda61f3eaee526afe3aa8553259,CITY OWNED PROPERTY,,,,,Bronx,2,,40.812488,-73.822263,1033449.87311,235338.298534,0,2056040144,210,13,13200,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
7098,1c17c19340b281c99b7e0124e5339263,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10465.0,40.818677,-73.818843,1034391.90825,237595.10783899997,0,2055771112,210,13,13200,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7099,15f0dba8a13a079d367640f1bebfee18,CITY OWNED PROPERTY,,,,BRONX,Bronx,2,10465.0,40.821369,-73.806428,1037826.0464799999,238583.24838600002,0,2055190598,210,13,13800,BX52,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,8.0,45,Regional
7100,202efa5ed7ac2524845502cb7042b36e,CITY OWNED PROPERTY,,,,,Bronx,2,,40.825959000000005,-73.812416,1036165.1343899999,240251.94274899998,0,2054900100,210,13,16000,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
7101,42794a896d036ace235653879594f720,CITY OWNED PROPERTY,,,,,Bronx,2,,40.826319,-73.805977,1037946.8775899999,240386.985189,0,2055160300,210,13,13800,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
7102,9522aef37f92358a229b2f07ee715909,CITY OWNED PROPERTY,,,,,Bronx,2,,40.839281,-73.78062299999999,1044951.8885299999,245126.062989,0,2056370100,210,13,51600,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
7103,4654953fc8201c8963238e845eff1f3f,CITY OWNED PROPERTY,,,,,Bronx,2,,40.838432,-73.78615500000001,1043421.9354600001,244812.95639299997,0,2056250355,210,13,51600,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
7104,05643b3ed5c5eed57a6f61245dc44fd8,CITY OWNED PROPERTY,,,,,Bronx,2,,40.837878,-73.786084,1043442.07437,244611.162125,0,2056240135,210,13,51600,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
7105,499685705a71b0ef8c4a3177c4ac7f82,CITY OWNED PROPERTY,,,,,Bronx,2,,40.832403,-73.81162900000001,1036377.8928700001,242600.190423,0,2054810200,210,13,16000,,OTHER PROPERTY,MISCELLANEOUS USE,NO USE-VACANT LAND,0,,City Owned,Public,NYC Department of Citywide Administrative Services,NYCDCAS,City,NYC Department of Citywide Administrative Services,NYCDCAS,dcp_colp,ADMINISTRATION OF GOVERNMENT,,0,Regional
