,uid,facname,number,street,address,city,borough,borocode,postcode,latitude,longitude,xcoord,ycoord,bin,bbl,community board,council district,census tract,nta,facgroup,facsubgrp,factype,capacity,captype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea
15136,266969e6bac3eed18f48afcd3fd47ce8,KK ENTERPRISE GROUP INC.,554,WEST 182 STREET,554 WEST 182 STREET,NEW YORK,Manhattan,1,10033.0,40.849326,-73.932437,1002941.9609999999,248717.03260900002,1063646,1021540013,112,10,26900,MN35,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,Kk Enterprise Group Inc.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,6.0,34,Local
15141,76e8df50a8dcd876bd36fa27db7e5f62,"KNICKERBOCKER PLAZA CAR PARK, LLC",1751,2 AVENUE,1751 2 AVENUE,NEW YORK,Manhattan,1,10128.0,40.781551988400004,-73.949615827,998203.474706,224021.331935,1048914,1015370022,108,5,15400,MN32,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,"Knickerbocker Plaza Car Park, Llc",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
15149,ef3822808c4542340c8c8308254089fd,KO HYONG INC.,50-04,73 PLACE,50-04 73 PLACE,WOODSIDE,Queens,4,11377.0,40.736943,-73.89001800000001,1014728.9930799999,207783.939152,4608550,4024480030,402,30,48900,QN50,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,Ko Hyong Inc.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,24.0,108,Local
15152,9c0ef6d44acc58427fd6747b6595f080,"KOEPPEL NISSAN, INC.",74-15,NORTHERN BOULEVARD,74-15 NORTHERN BOULEVARD,JACKSON HEIGHTS,Queens,4,11372.0,40.7554733705,-73.8922503383,1014102.04757,214534.372498,4026557,4011700038,403,25,30903,QN28,TRANSPORTATION,PARKING LOTS AND GARAGES,TOW TRUCK COMPANY,0,,,Non-public,"Koeppel Nissan, Inc.",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,30.0,115,Local
15180,ef35777522bca511fe967492d51227aa,"KRD REALTY CO., INC.",330,WEST 45 STREET,330 WEST 45 STREET,NEW YORK,Manhattan,1,10036.0,40.7596116987,-73.9899675756,987029.311542,216023.89969499997,1024995,1010350047,104,3,12100,MN15,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,"Krd Realty Co., Inc.",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,14,Local
15196,1fc41dfffdf2ab9f767aec9685b8087b,KVS AUTO WRECKING REPAIR SHOP; CORP.,1250,OAKPOINT AVENUE,1250 OAKPOINT AVENUE,BRONX,Bronx,2,10474.0,40.809788134,-73.8873463609,1015435.24487,234324.780023,2006879,2027710203,202,17,9300,BX27,SOLID WASTE,SOLID WASTE PROCESSING,VEHICLE DISMANTLING FACILITY,0,,,Non-public,KVS Auto Wrecking Repair Shop Corp,Non-public,State,NYS Department of Environmental Conservation,NYSDEC,nysdec_solidwaste,CORE INFRASTRUCTURE AND TRANSPORTATION,8.0,41,Regional
15200,868f0527cfc7c8d4b83321772da7f31e,L & M BUS CORP (A),145-40,155 STREET,145-40 155 STREET,JAMAICA,Queens,4,11434.0,40.6649066655,-73.7830524617,1044436.99672,181594.352576,4575363,4150060070,413,31,30600,QN03,TRANSPORTATION,BUS DEPOTS AND TERMINALS,SCHOOL BUS DEPOT,1,routes,,Non-public,L & M Bus Corp (A),Non-public,City,NYC Department of Education,NYCDOE,doe_busroutesgarages,CORE INFRASTRUCTURE AND TRANSPORTATION,29.0,105,Regional
15201,cefba8d02eb9d5ae7d50708405ff7b96,L & M BUS CORP (A),440,STANLEY AVENUE,440 STANLEY AVENUE,BROOKLYN,Brooklyn,3,11207.0,40.6556174196,-73.8919771291,1014222.6037600001,178153.97018499998,3319741,3043650007,305,42,110400,BK82,TRANSPORTATION,BUS DEPOTS AND TERMINALS,SCHOOL BUS DEPOT,123,routes,,Non-public,L & M Bus Corp (A),Non-public,City,NYC Department of Education,NYCDOE,doe_busroutesgarages,CORE INFRASTRUCTURE AND TRANSPORTATION,19.0,75,Regional
15203,699b5f166632125f1074260b50b83731,L PARK 30 LLC,405,WEST 38 STREET,405 WEST 38 STREET,NEW YORK,Manhattan,1,10018.0,40.7561819226,-73.9948129464,985687.058466,214774.20372800002,1090933,1007360030,104,3,11500,MN15,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,L Park 30 Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,10,Local
15204,c0e8a8a35a7d8bc1ea4a6cdb680c3c74,L TRAIN LINE,,,,BROOKLYN,Brooklyn,3,11207.0,40.680194,-73.903664,1010970.05622,187104.12598699998,0,3034740021,304,37,40500,BK78,TRANSPORTATION,RAIL YARDS AND MAINTENANCE,TRANSIT FACILITY,0,,City Owned,Public,Metropolitan Transportation Authority,MTA,State,Metropolitan Transportation Authority,MTA,dcp_colp,CORE INFRASTRUCTURE AND TRANSPORTATION,23.0,83,Regional
15205,d606db3538d5402d00e784ffc760bf5d,L TRAIN LINE,,,,BROOKLYN,Brooklyn,3,11207.0,40.680878,-73.90391600000001,1010899.8873899999,187353.250003,0,3034720040,304,37,40500,BK78,TRANSPORTATION,RAIL YARDS AND MAINTENANCE,TRANSIT FACILITY,0,,City Owned,Public,Metropolitan Transportation Authority,MTA,State,Metropolitan Transportation Authority,MTA,dcp_colp,CORE INFRASTRUCTURE AND TRANSPORTATION,23.0,83,Regional
15209,8037e0fa15e694b675eb73566ea2d66d,L.I.R.R. TRANSFORMER YARD,1778,ATLANTIC AVENUE,1778 ATLANTIC AVENUE,BROOKLYN,Brooklyn,3,11213.0,40.677156,-73.931299,1003305.9955799999,185990.075,0,3013360032,308,36,30900,BK61,TRANSPORTATION,OTHER TRANSPORTATION,TRANSPORTATION FACILITY,0,,City Owned,Public,Metropolitan Transportation Authority,MTA,State,Metropolitan Transportation Authority,MTA,dcp_colp,CORE INFRASTRUCTURE AND TRANSPORTATION,16.0,77,Regional
15220,82571f3a366e284e4e52ba03485ce8ad,L.U.W UPLAND AND MARGINAL STREET,,,,,Manhattan,1,,40.743297,-73.971296,992203.89975,210081.07214,0,1009660050,106,4,8601,,TRANSPORTATION,PORTS AND FERRY LANDINGS,FERRY TERMINAL,0,,City Owned,Public,NYC Department of Transportation,NYCDOT,City,NYC Department of Transportation,NYCDOT,dcp_colp,CORE INFRASTRUCTURE AND TRANSPORTATION,,0,Regional
15267,8423a7bbe96c55c9284cf960e30f8ff4,LA MARINA PARKING LLC,284,DYCKMAN STREET,284 DYCKMAN STREET,NEW YORK,Manhattan,1,10034.0,40.8668563273,-73.9294951875,1003750.70115,255104.645352,1065048,1022460036,112,10,28700,MN35,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,La Marina Parking Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,6.0,34,Local
15268,cd239b2816dd6c00c90aedbb5d2361de,"LA MIRAGE CAR PARK, INC.",178-10,WEXFORD TERRACE,178-10 WEXFORD TERRACE,JAMAICA,Queens,4,11432.0,40.712804901999995,-73.7850055266,1043852.33566,199043.692021,4212912,4099370001,408,24,46600,QN06,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,"La Mirage Car Park, Inc.",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,29.0,107,Local
15324,f94a45c3042ab07b9e45bbf32459f1ad,LAFAYETTE AND BROOME SUBSTATION,417,BROOME STREET,417 BROOME STREET,NEW YORK,Manhattan,1,10013.0,40.7210032945,-73.9986310697,984629.458547,201957.477178,1007022,1004730038,102,1,4500,MN24,TRANSPORTATION,RAIL YARDS AND MAINTENANCE,TRANSIT SUBSTATION,0,,City Owned,Public,Metropolitan Transportation Authority,MTA,State,Metropolitan Transportation Authority,MTA,dcp_colp,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,5,Regional
15333,524b3e4dfe71cca7a6790523c660b1e4,LAFAYETTE PLACE PARKING LLC,445,LAFAYETTE STREET,445 LAFAYETTE STREET,NEW YORK,Manhattan,1,10003.0,40.729513,-73.991236,986679.0133979999,205057.944874,1087152,1005447502,102,2,5700,MN23,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Lafayette Place Parking Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,9,Local
15337,b9589ec5f0a45fa1099e9b53c98992fb,"LAFAYETTE STREET PARKING, LLC",410,LAFAYETTE STREET,410 LAFAYETTE STREET,NEW YORK,Manhattan,1,10003.0,40.7286511146,-73.99275544380001,986257.913242,204743.894696,1090746,1005450048,102,2,5700,MN23,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,"Lafayette Street Parking, Llc",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,9,Local
15340,527a6204102ede0f98abbc2531ee566e,LAGUARDIA,,LAGUARDIA,,FLUSHING,Queens,4,11371.0,40.7772499997,-73.8726111106,1019531.55477,222475.613379,0,4009260001,480,21,33100,QN98,TRANSPORTATION,AIRPORTS AND HELIPORTS,AIRPORT,0,,,Public,Public,Public,Federal,US Department of Transportation,USDOT,usdot_airports,CORE INFRASTRUCTURE AND TRANSPORTATION,30.0,115,Regional
15341,d65a14061591b3e7940738f3868c6095,LAGUARDIA AIRPORT,,,,,Queens,4,,40.776593,-73.889115,1014960.95252,222230.02978699998,0,4009260050,480,22,33100,,TRANSPORTATION,AIRPORTS AND HELIPORTS,AIRPORT,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,CORE INFRASTRUCTURE AND TRANSPORTATION,,0,Regional
15342,c5f75bc7bfc7a5d2d356e15c6e8e7a70,LAGUARDIA AIRPORT,,,,LONG ISLAND CITY,Queens,4,11105.0,40.774577,-73.892689,1013971.98995,221494.30099899997,0,4007540015,480,22,31700,QN72,TRANSPORTATION,AIRPORTS AND HELIPORTS,AIRPORT,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,CORE INFRASTRUCTURE AND TRANSPORTATION,30.0,114,Regional
15343,d4b7eb3ee48919a3a09d45f790bf0e52,LAGUARDIA AIRPORT,,,,,Queens,4,,40.776719,-73.891848,1014203.95856,222274.989429,0,4007660036,401,22,10701,,TRANSPORTATION,AIRPORTS AND HELIPORTS,AIRPORT,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,CORE INFRASTRUCTURE AND TRANSPORTATION,,0,Regional
15344,c59b2c127b566bdbec2c7900ce75d090,LAGUARDIA AIRPORT,,,,LONG ISLAND CITY,Queens,4,11105.0,40.776453000000004,-73.89434,1013513.88731,222177.234426,0,4007760001,480,22,31700,QN72,TRANSPORTATION,AIRPORTS AND HELIPORTS,AIRPORT,0,,City Owned,Public,NYC Department of Small Business Services,NYCSBS,City,NYC Department of Small Business Services,NYCSBS,dcp_colp,CORE INFRASTRUCTURE AND TRANSPORTATION,30.0,114,Regional
15345,36fc19bd1dcf9307af02167b2487754f,LAGUARDIA AIRPORT,,,,LONG ISLAND CITY,Queens,4,11105.0,40.77601,-73.893575,1013725.95983,222016.091241,0,4007670001,480,22,31700,QN72,TRANSPORTATION,AIRPORTS AND HELIPORTS,AIRPORT,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,CORE INFRASTRUCTURE AND TRANSPORTATION,30.0,114,Regional
15355,03f99f43649d90b4f06c4881b75819e9,LAGUARDIA DEPOT,85-01,24 AVENUE,85-01 24 AVENUE,EAST ELMHURST,Queens,4,11369.0,40.766236005100005,-73.8837175164,1016460.85961,218458.57271999997,4441816,4010800001,403,22,32900,QN28,TRANSPORTATION,BUS DEPOTS AND TERMINALS,MTA BUS DEPOT,0,,City Leased,Public,Metropolitan Transportation Authority,MTA,State,Metropolitan Transportation Authority,MTA,dcp_sfpsd,CORE INFRASTRUCTURE AND TRANSPORTATION,30.0,115,Regional
15365,229c4fef74e611095d77310eb39045f7,LAGUARDIA LANDING LIGHTS PARK,23-34,82 STREET,23-34 82 STREET,EAST ELMHURST,Queens,4,11370.0,40.766059999999996,-73.887891,1015304.8654100001,218392.941194,0,4010340001,403,22,30904,QN28,TRANSPORTATION,AIRPORTS AND HELIPORTS,AIRPORT,0,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,City,NYC Economic Development Corporation,NYCEDC,dcp_colp,CORE INFRASTRUCTURE AND TRANSPORTATION,30.0,115,Regional
15383,180c1eb16ad0567e937bec887b6214b5,LANDMARK PLAZA,,LANDMARK PLAZA,,FLUSHING,Queens,4,11357.0,40.782045833000005,-73.82568972189999,1032523.3842799999,224245.273158,0,4041480110,407,19,94500,QN49,TRANSPORTATION,AIRPORTS AND HELIPORTS,HELIPORT,0,,,Public,Public,Public,Federal,US Department of Transportation,USDOT,usdot_airports,CORE INFRASTRUCTURE AND TRANSPORTATION,25.0,109,Regional
15385,97fe998991a582d9163cf7ec922d94f8,"LANDY MICHAELS REALTY, CORP.",1425,37 STREET,1425 37 STREET,BROOKLYN,Brooklyn,3,11218.0,40.6402642453,-73.9819115009,989270.0880450001,172542.424793,3125035,3053490001,312,39,22800,BK88,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,"Landy Michaels Realty, Corp.",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,15.0,66,Local
15394,ece02395cda9040d85805de580a36bd0,LAR WEN ASSOCIATES INC.,10-40,BORDEN AVENUE,10-40 BORDEN AVENUE,LONG ISLAND CITY,Queens,4,11101.0,40.740787049299996,-73.95271991279999,997351.8404950001,209168.84992100002,4000207,4000370025,402,26,100,QN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,Lar Wen Associates Inc.,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,30.0,108,Local
15395,76cd55c5acf484e156c08e377c921881,"LARDON 1350, LLC",395,FLATBUSH AVENUE,395 FLATBUSH AVENUE,BROOKLYN,Brooklyn,3,11238.0,40.6760584542,-73.9712107038,992235.5864799999,185584.047189,3029309,3011690009,308,39,15900,BK37,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,"Lardon 1350, Llc",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,13.0,78,Local
15401,08e2ae2e302e94d06f30a38c721135eb,"LASALLE PARKING, LLC",220,EAST 9 STREET,220 EAST 9 STREET,NEW YORK,Manhattan,1,10003.0,40.7294756125,-73.9884191462,987459.728977,205044.414108,1079839,1004640020,103,2,3800,MN22,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,"Lasalle Parking, Llc",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,1.0,9,Local
15435,2a89ef00c4a81bd394e3a777b5b0ff30,"LAUREATE GARAGE, LLC",2148,BROADWAY,2148 BROADWAY,NEW YORK,Manhattan,1,10023.0,40.781314,-73.980664,989604.962633,223931.202817,1088786,1011677502,107,6,16300,MN12,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,"Laureate Garage, Llc",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,3.0,20,Local
15442,0f5eb9d68860a9348ecbb55255121ef6,"LAURENCE TOWERS GARAGE CO., LLC",200,EAST 33 STREET,200 EAST 33 STREET,NEW YORK,Manhattan,1,10016.0,40.7445903356,-73.9784571264,990219.4304709999,210551.706403,1020078,1009130001,106,2,7000,MN20,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,"Laurence Towers Garage Co., Llc",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,17,Local
15453,0be5393179d1426d1de3d8c9ec1bf07a,LAZ PARKING NEW YORK NEW JERSEY LLC,40,WEST 116 STREET,40 WEST 116 STREET,NEW YORK,Manhattan,1,10026.0,40.80103,-73.948339,998552.8959879999,231118.047669,1087782,1015997502,110,9,19000,MN11,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,Laz Parking New York New Jersey Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,3.0,28,Local
15454,be0e4e46d13bed47aa0cc8b45eea26c2,"LAZ PARKING NEW YORK, NEW JERSEY LLC",1283,YORK AVENUE,1283 YORK AVENUE,NEW YORK,Manhattan,1,10065.0,40.7648074495,-73.95587303149999,996473.6676340001,217919.802109,1090254,1014630021,108,5,11600,MN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,"Laz Parking New York, New Jersey Llc",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
15455,bacbf31df1d4f2f3d6f41c5ed4b8b5ba,LAZ PARKING NEW YORK/NEW JERSEY LLC,10,PECK SLIP,10 PECK SLIP,NEW YORK,Manhattan,1,10038.0,40.708209000000004,-74.00268,983506.978883,197296.13472200002,0,1000980001,101,1,1501,MN25,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,Laz Parking New York/New Jersey Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,1,Local
15456,07326d6184bc1972d723b18f5f6debf1,LAZ PARKING NEW YORK/NEW JERSEY LLC,159-02,JAMAICA AVENUE,159-02 JAMAICA AVENUE,JAMAICA,Queens,4,11432.0,40.7031109101,-73.7993714138,1039877.81595,195502.43991800002,4215612,4101000001,412,27,44601,QN61,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Laz Parking New York/New Jersey Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,28.0,103,Local
15457,b426b52d819f61931706d42f1909615e,LAZ PARKING NEW YORK/NEW JERSEY LLC,1659,CENTRE STREET,1659 CENTRE STREET,RIDGEWOOD,Queens,4,11385.0,40.6975329113,-73.9042558296,1010798.99998,193421.014398,0,0,405,34,55500,QN20,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,Laz Parking New York/New Jersey Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,24.0,104,Local
15458,a32f49bee88b65669562747ea9551f1d,LAZ PARKING NEW YORK/NEW JERSEY LLC,19-19,BROOKHAVEN AVENUE,19-19 BROOKHAVEN AVENUE,FAR ROCKAWAY,Queens,4,11691.0,40.5987089715,-73.7534846236,1052707.74972,157498.55221700002,4430537,4156360001,414,31,99801,QN15,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,Laz Parking New York/New Jersey Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,27.0,101,Local
15459,b33cc904f2ef4418579dda4145ac788a,LAZ PARKING NEW YORK/NEW JERSEY LLC,251,AVENUE C,251 AVENUE C,NEW YORK,Manhattan,1,10009.0,40.7289383142,-73.9759330002,990920.420866,204849.36375299998,1082726,1009720001,106,4,4400,MN50,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Laz Parking New York/New Jersey Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,13,Local
15460,6d0ab385c0e9385dce3f21456f0edd1f,LAZ PARKING NEW YORK/NEW JERSEY LLC,279,AVENUE C,279 AVENUE C,NEW YORK,Manhattan,1,10009.0,40.7301718465,-73.9749917118,991181.1804780001,205298.851099,1082848,1009720001,106,4,4400,MN50,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Laz Parking New York/New Jersey Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,13,Local
15461,ddc0aae99bc0f6199d9d304834a29787,LAZ PARKING NEW YORK/NEW JERSEY LLC,288,PEARL STREET,288 PEARL STREET,NEW YORK,Manhattan,1,10038.0,40.708209000000004,-74.00268,983506.978883,197296.13472200002,0,1000980001,101,1,1501,MN25,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,Laz Parking New York/New Jersey Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,1,Local
15462,0bb2340598ee2e3067ef090126787764,LAZ PARKING NEW YORK/NEW JERSEY LLC,300,PEARL STREET,300 PEARL STREET,NEW YORK,Manhattan,1,10038.0,40.708209000000004,-74.00268,983506.978883,197296.13472200002,0,1000980001,101,1,1501,MN25,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Laz Parking New York/New Jersey Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,1,Local
15463,a7557d134cb4fc0afa897458c3213de6,LAZ PARKING NEW YORK/NEW JERSEY LLC,426,EAST 71 STREET,426 EAST 71 STREET,NEW YORK,Manhattan,1,10021.0,40.7660305804,-73.9549519448,996728.5898600001,218365.55892399998,1045818,1014650021,108,5,12400,MN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Laz Parking New York/New Jersey Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
15464,15d3cc59e31d7574c9da97cf1774ba9a,LAZ PARKING NEW YORK/NEW JERSEY LLC,507,EAST 70 STREET,507 EAST 70 STREET,NEW YORK,Manhattan,1,10021.0,40.7653838138,-73.9542974929,996909.999992,218130.01441399998,0,0,108,5,12400,MN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Laz Parking New York/New Jersey Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
15465,f4a4ce7376da68669d2bb27fd1b24fef,LAZ PARKING NEW YORK/NEW JERSEY LLC,525,EAST 68 STREET,525 EAST 68 STREET,NEW YORK,Manhattan,1,10065.0,40.7647066313,-73.9539543802,997005.174937,217883.34429699997,1084781,1014800001,108,5,11600,MN31,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Laz Parking New York/New Jersey Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,19,Local
15466,304c3941ba124fb17756c54a964ef423,LAZ PARKING NEW YORK/NEW JERSEY LLC,528,EAST 20 STREET,528 EAST 20 STREET,NEW YORK,Manhattan,1,10009.0,40.7329941671,-73.9760141631,990897.521108,206327.031457,1082862,1009720001,106,4,4400,MN50,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE,0,,,Non-public,Laz Parking New York/New Jersey Llc,Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,13,Local
15467,9dd70d60dcc3a705b0fa556ca06859e6,"LAZ PARKING NEW YORK/NEW JERSEY, LLC",10,PECK SLIP,10 PECK SLIP,NEW YORK,Manhattan,1,10038.0,40.708209000000004,-74.00268,983506.978883,197296.13472200002,0,1000980001,101,1,1501,MN25,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL PARKING LOT,0,,,Non-public,"Laz Parking New York/New Jersey, Llc",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,2.0,1,Local
15468,801badeb7565067eb33ea3264503a655,"LAZ PARKING NEW YORK/NEW JERSEY, LLC",136-20,38 AVENUE,136-20 38 AVENUE,FLUSHING,Queens,4,11354.0,40.760675,-73.829776,1031406.8647,216456.955011,4534816,4049787501,407,20,87100,QN22,TRANSPORTATION,PARKING LOTS AND GARAGES,COMMERCIAL GARAGE AND PARKING LOT,0,,,Non-public,"Laz Parking New York/New Jersey, Llc",Non-public,City,NYC Department of Consumer Affairs,NYCDCA,dca_operatingbusinesses,CORE INFRASTRUCTURE AND TRANSPORTATION,25.0,109,Local
